IMAGE_DIC,NO,SAMPLE_ID,식품코드,DB군,상용제품,식품명,연도,지역 / 제조사,채취시기,식품대분류,식품상세분류,1회제공량,내용량_단위,총내용량(g),총내용량(mL),에너지(㎉),에너지(kj),수분(g),수분(%),단백질(g),지방(g),지질-가식부 100g당,탄수화물(g),총당류(g),자당(g),포도당(g),과당(g),유당(g),맥아당(g),갈락토오스(g),당알콜(g),에리스리톨(g),총 식이섬유(g),총 식이섬유(mg),총 식이섬유(%),수용성 식이섬유(g),불용성 식이섬유(g),셀룰로오스(%),리그닌(%),칼슘(㎎),철(㎎),철(㎍),마그네슘(㎎),인(㎎),칼륨(g),칼륨(㎎),나트륨(㎎),아연(㎎),구리(㎎),구리(㎍),망간(㎎),망간(㎍),셀레늄(㎍),몰리브덴(㎍),요오드(㎍),염소(㎎),비타민 A(㎍),비타민 A(㎍ RE),레티놀(㎍),베타카로틴(㎍),레티놀A효능,비타민 D(D2+D3)(㎍),비타민 D2(㎍),비타민 D3(㎍),비타민 D1(㎍),비타민 E(㎎),비타민 E(㎎ α-TE),알파 토코페롤(㎎),베타 토코페롤(㎎),감마 토코페롤(㎎),델타 토코페롤(㎎),알파 토코트리에놀(㎎),베타 토코트리에놀(㎎),감마 토코트리에놀(㎎),델타 토코트리에놀(㎎),토코페롤(㎎),토코트리에놀(㎎),비타민 K(㎎),비타민 K(㎍),비타민 K1(㎍),비타민 K2(㎍),비타민 B1(㎎),비타민 B1(㎍),비타민 B2(㎎),비타민 B2(㎍),나이아신(㎎),나이아신(㎎ NE),나이아신(NE)(㎎),나이아신(NE)(㎎ NE),니코틴산 (㎎),니코틴아마이드(㎎),판토텐산(㎎),판토텐산(㎍),비타민 B6(㎎),비타민 B6(㎍),피리독신(㎎),비오틴(㎍),엽산(DFE)(㎍),엽산 - 천연 엽산(㎍),엽산 - 합성 엽산(㎍),비타민 B12(㎎),비타민 B12(㎍),비타민 C(g),비타민 C(㎎),콜린(g),콜린(㎎),총 아미노산(g),총 아미노산(㎎),필수 아미노산(㎎),이소류신(㎎),류신(㎎),라이신(㎎),메티오닌(㎎),페닐알라닌(㎎),트레오닌(㎎),트립토판(㎎),발린(㎎),히스티딘(㎎),아르기닌(㎎),비필수 아미노산(㎎),티로신(㎎),시스테인(㎎),알라닌(㎎),아스파르트산(㎎),글루탐산(㎎),글리신(㎎),프롤린(㎎),세린(㎎),타우린(㎎),글리신 베타인 (㎎),호마린(㎎),트리고넬린(㎎),리보핵산(㎎),데옥시리보핵산(㎎),콜레스테롤(g),콜레스테롤(㎎),총 지방산(g),총 필수 지방산(g),총 포화 지방산(g),총 포화 지방산(%),부티르산(4:0)(g),부티르산(4:0)(㎎),카프로산(6:0)(g),카프로산(6:0)(㎎),카프릴산(8:0)(g),카프릴산(8:0)(㎎),카프르산(10:0)(g),카프르산(10:0)(㎎),라우르산(12:0)(g),라우르산(12:0)(㎎),라우르산(12:0)(%),트라이데칸산(13:0)(㎎),미리스트산(14:0)(g),미리스트산(14:0)(㎎),미리스트산(14:0)(%),펜타데칸산(15:0)(㎎),팔미트산(16:0)(g),팔미트산(16:0)(㎎),팔미트산(16:0)(%),헵타데칸산(17:0)(㎎),스테아르산(18:0)(g),스테아르산(18:0)(㎎),스테아르산(18:0)(%),아라키드산(20:0)(g),아라키드산(20:0)(㎎),아라키드산(20:0)(%),헨에이코산산(21:0)(㎎),베헨산(22:0)(㎎),트리코산산(23:0)(㎎),리그노세르산(24:0)(㎎),총 단일 불포화지방산(g),총 단일 불포화지방산(%),미리스톨레산(14:1)(g),미리스톨레산(14:1)(㎎),미리스톨레산(14:1)(%),팔미톨레산(16:1)(g),팔미톨레산(16:1)(㎎),팔미톨레산(16:1)(%),헵타데센산(17:1)(㎎),올레산(18:1(n-9))(g),올레산(18:1(n-9))(㎎),올레산(18:1(n-9))(%),박센산(18:1(n-7))(g),박센산(18:1(n-7))(㎎),가돌레산(20:1)(g),가돌레산(20:1)(㎎),가돌레산(20:1)(%),에루크산(22:1)(㎎),에루크산(22:1)(%),네르본산(24:1)(㎎),총 다중 불포화지방산(g),총 다중 불포화지방산(%),리놀레산(18:2(n-6)c)(g),리놀레산(18:2(n-6)c)(㎎),리놀레산(18:2(n-6)c)(%),알파 리놀렌산(18:3(n-3))(g),알파 리놀렌산(18:3(n-3))(㎎),리놀렌산(18:3(n-3)(%),감마 리놀렌산(18:3(n-6))(g),감마 리놀렌산(18:3(n-6))(㎎),스테아리돈산(18:4)(%),에이코사디에노산(20:2(n-6))(g),에이코사디에노산(20:2(n-6))(㎎),에이코사트리에노산(20:3(n-3))(㎎),에이코사트리에노산(20:3(n-6))(g),에이코사트리에노산(20:3(n-6))(㎎),아라키돈산(20:4(n-6))(g),아라키돈산(20:4(n-6))(㎎),아라키돈산(20:4(n-6))(%),에이코사테트라에노산(20:4(n-3))(㎎),에이코사펜타에노산(20:5(n-3))(g),에이코사펜타에노산(20:5(n-3))(㎎),에이코사펜타에노산(20:5(n-3))(%),도코사디에노산(22:2)(㎎),도코사펜타에노산(22:5(n-3))(g),도코사펜타에노산(22:5(n-3))(㎎),도코사펜타에노산(22:5(n-3))(%),도코사헥사에노산(22:6(n-3))(g),도코사헥사에노산(22:6(n-3))(㎎),도코사헥사에노산(22:6(n-3))(%),EPA와 DHA의 합(㎎),오메가 3 지방산(g),오메가 6 지방산(g),트랜스 지방산(g),트랜스 올레산(18:1(n-9)t)(g),트랜스 올레산(18:1(n-9)t)(㎎),트랜스 리놀레산 (18:2t)(g),트랜스 리놀레산 (18:2t)(㎎),트랜스 리놀렌산(18:3t)(g),트랜스 리놀렌산(18:3t)(㎎),트랜스 리놀렌산(18:3t)(%),냉산가용성물질(㎎),총 불포화지방산(g),식염상당량(g),회분(g),폐기율(%),가식부(%),산가용성물질(%),카페인(㎎),성분표출처,발행기관
11014004,58692,D018357-ZZ-AVG,D018357,음식,품목대표,북어채무침,2020,전국(대표),평균,생채및 무침류,어패류무침,150,g,-,-,282.02,-,79.48,-,42.6,4.37,-,18.07,8.38,3.04,2.77,1.54,0,1.03,-,-,-,6.65,-,-,-,-,-,-,216.44,1.55,-,95.7,535.39,-,977.84,1133.9,1.46,0.15,-,0.35,-,79.22,-,-,-,-,-,0,497.46,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,3.83,0,-,-,-,-,0,-,0.49,-,1.24,-,-,-,-,-,-,-,-,-,-,-,64.97,-,-,-,3.23,-,0.36,-,-,-,36174.47,-,1895.78,3162.81,3628.32,987.56,1580.84,1741.31,-,1934.23,783.88,2394.18,-,857.95,45.11,2424.2,4209.22,6413.55,1909.82,603.21,1602.49,-,-,-,-,-,-,-,166.12,-,-,0.76,-,0,-,0,-,0,-,0,-,0,-,-,-,0.04,-,-,-,0.53,-,-,-,0.17,-,-,0.02,-,-,-,-,-,-,-,-,0,-,-,0.07,-,-,-,0.89,-,-,0.08,-,0.02,-,-,-,-,-,-,-,0.95,-,-,0.03,-,-,0.04,-,-,0.01,-,-,0.01,-,0.02,-,-,-,0.13,-,-,-,0,-,-,0.32,-,-,-,-,-,0.03,0.02,-,0.01,-,0,-,-,-,-,-,5.48,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
11014005,58718,D018383-ZZ-AVG,D018383,음식,품목대표,회무침,2020,전국(대표),평균,생채및 무침류,어패류무침,250,g,-,-,203.95,-,200.44,-,20.22,4.12,-,21.5,11.33,0.67,5.03,2.84,0,2.78,-,-,-,6.47,-,-,-,-,-,-,159.58,2.17,-,82.48,309.47,-,870.55,686.98,1.69,0.29,-,5.22,-,39.14,-,-,-,-,-,7.28,3083.08,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,3.69,0,-,-,-,-,0.43,-,0.3,-,0,-,-,-,-,-,-,-,-,-,-,-,61.54,-,-,-,1.03,-,2.09,-,-,-,21506.68,-,982.15,1793.99,2019.32,416.53,981.21,1073.63,-,1210.52,454.16,1596.88,-,708.87,56.39,1268.51,2412.51,3647.03,1032.98,843.75,1008.27,-,-,-,-,-,-,-,65.99,-,-,1.31,-,0,-,0,-,0,-,0,-,0,-,-,-,0.18,-,-,-,0.91,-,-,-,0.2,-,-,0.02,-,-,-,-,-,-,-,-,0,-,-,0.36,-,-,-,1.35,-,-,0.17,-,0.11,-,-,-,-,-,-,-,0.83,-,-,0.14,-,-,0,-,-,0.01,-,-,0.01,-,0.07,-,-,-,0.32,-,-,-,0.11,-,-,0.62,-,-,-,-,-,0.07,0.02,-,0.02,-,0.03,-,-,-,-,-,3.73,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
11014006,51658,D000200-ZZ-AVG,D000200,음식,품목대표,쥐치채,2019,전국(대표),평균,생채및 무침류,어패류무침,20,g,-,-,55.9173431,-,5.323372086,-,2.754241111,0.14689777,-,10.89457468,4.553298075,3.246496709,0.354307881,0.130294864,0,0.822198621,-,-,-,0.554279247,-,-,-,-,-,-,40.67259768,-,0.248209765,5.59,47.37954672,-,24.31884944,296.3426006,0.12,0.02,-,0.05,-,0,-,-,-,-,-,0.047590114,68.90068062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.61,0.04,-,-,-,-,0.004247476,-,0.006682362,-,0.215651547,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-,-,114.42,227.05,232.39,67.67,102.55,123.22,-,123.2,53.94,161.54,-,51.31,19.87,164.08,281.28,605.18,133.8,100.69,116.78,-,-,-,-,-,-,-,8.573679446,-,-,0.186427621,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.1,-,-,-,0.1,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.2,-,-,0,-,0,-,-,-,-,-,-,-,0.5,-,-,0.1,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0.006024986,0,-,0,-,0,-,-,-,-,-,0.880914352,-,-,-,-,식약처('13) 제2권,식품의약품안전처
11014007,58711,D018376-ZZ-AVG,D018376,음식,품목대표,파래무침,2020,전국(대표),평균,생채및 무침류,어패류무침,30,g,-,-,14.83,-,25.92,-,1.06,0.51,-,1.49,0.52,0,0.19,0.33,0,0,-,-,-,1.05,-,-,-,-,-,-,14.9,6.59,-,22.23,19.05,-,152.7,220.77,0.13,0.06,-,0.13,-,8.16,-,-,-,-,-,0,747.3,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0.66,0,-,-,-,-,0,-,0.04,-,0.5,-,-,-,-,-,-,-,-,-,-,-,18.66,-,-,-,2.07,-,3.72,-,-,-,977.2,-,44.64,73.63,56.26,16.94,47.41,46.68,-,60.83,16.21,57.96,-,25.98,4.19,71.02,126.72,170.8,50.64,53.17,54.11,-,-,-,-,-,-,-,0.65,-,-,0.06,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.04,-,-,-,0.01,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.1,-,-,0.01,-,0,-,-,-,-,-,-,-,0.14,-,-,0.01,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0.01,0,-,0.01,-,0,-,-,-,-,-,1.01,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
11014008,51661,D000205-ZZ-AVG,D000205,음식,품목대표,홍어무침,2019,전국(대표),평균,생채및 무침류,어패류무침,200,g,-,-,198.9366237,-,149.6066166,-,17.85374444,2.63410467,-,25.95367596,14.46285697,0.832095363,6.898630407,4.772481086,0,1.95965011,-,-,-,6.721024441,-,-,-,-,-,-,299.414132,-,1.822999766,58.08,282.7407871,-,552.691952,802.0387225,0.84,0.2,-,0.64,-,0,-,-,-,-,-,0,1609.000742,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.03,0.03,-,-,-,-,0.147031322,-,0.154798311,-,8.616666671,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,4.308493052,-,-,-,-,-,513.41,890.89,963.73,222.95,498.36,574.69,-,557.21,270.5,883.21,-,312.02,158.01,771.72,1400.71,2375.92,837.75,668.06,588.4,-,-,-,-,-,-,-,57.02565055,-,-,0.362759987,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.3,-,-,-,0.1,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.4,-,-,0,-,0,-,-,-,-,-,-,-,0.8,-,-,0,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0.1,-,-,-,-,-,0.001952242,0,-,0,-,0,-,-,-,-,-,3.951858312,-,-,-,-,식약처('13) 제2권/명절,식품의약품안전처
11014009,58667,D018332-ZZ-AVG,D018332,음식,품목대표,골뱅이국수무침,2020,전국(대표),평균,생채및 무침류,어패류무침,230,g,-,-,250.52,-,169.16,-,11.53,3.38,-,43.49,8.2,0,5.05,0.16,0,3,-,-,-,3.85,-,-,-,-,-,-,51.71,1.13,-,42.72,100.76,-,228.24,645.62,1.01,0.32,-,0.53,-,26.83,-,-,-,-,-,0,351.73,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,2.38,0,-,-,-,-,0,-,0.06,-,0,-,-,-,-,-,-,-,-,-,-,-,10.75,-,-,-,0,-,0,-,-,-,10176.95,-,318.16,788.96,512.82,99.98,465.92,426.92,-,382.1,221.73,643.98,-,313.98,100.41,511.97,832.48,2930.79,438.46,621.88,566.42,-,-,-,-,-,-,-,33.35,-,-,0.42,-,0,-,0,-,0,-,0,-,0,-,-,-,0.01,-,-,-,0.31,-,-,-,0.09,-,-,0.01,-,-,-,-,-,-,-,-,0,-,-,0.01,-,-,-,0.53,-,-,0.02,-,0.01,-,-,-,-,-,-,-,0.89,-,-,0.04,-,-,0.01,-,-,0.01,-,-,0,-,0,-,-,-,0.03,-,-,-,0,-,-,0.01,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,2.44,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
11014010,58703,D018368-ZZ-AVG,D018368,음식,품목대표,오징어무침,2020,전국(대표),평균,생채및 무침류,어패류무침,200,g,-,-,254.31,-,139.25,-,39.45,4.93,-,13.04,13.15,4,2.91,0.72,0,5.51,-,-,-,9.35,-,-,-,-,-,-,45.11,0.78,-,104.22,441.91,-,584.52,652.52,4.08,0.76,-,0.21,-,77.44,-,-,-,-,-,13.99,805.89,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,7.67,0,-,-,-,-,0,-,0.19,-,0,-,-,-,-,-,-,-,-,-,-,-,26.35,-,-,-,7.83,-,2.44,-,-,-,36128.62,-,1706.24,3063.65,2908.99,1118.61,1612.92,1772.07,-,1739.6,693.53,3955.38,-,1301.75,230.86,2005.76,3770.31,5617.38,1685.67,1250.82,1695.09,-,-,-,-,-,-,-,466.13,-,-,0.78,-,0,-,0,-,0,-,0,-,0,-,-,-,0.02,-,-,-,0.54,-,-,-,0.21,-,-,0.01,-,-,-,-,-,-,-,-,0,-,-,0.01,-,-,-,0.53,-,-,0.04,-,0.13,-,-,-,-,-,-,-,0.83,-,-,0.03,-,-,0,-,-,0,-,-,0,-,0.02,-,-,-,0.31,-,-,-,0.01,-,-,0.69,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,3.33,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
11015001,58622,D018287-ZZ-AVG,D018287,음식,품목대표,잡채,2020,전국(대표),평균,볶음류,기타 볶음류,200,g,-,-,291.15,-,132.57,-,9.41,6.6,-,48.52,1.45,0.04,1.03,0.1,0,0.28,-,-,-,7.35,-,-,-,-,-,-,72.16,3.3,-,36.88,121.33,-,401.84,719.68,1.53,0.07,-,0.42,-,13.03,-,-,-,-,-,0,830.34,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0.72,0,-,-,-,-,2.03,-,0.1,-,0,-,-,-,-,-,-,-,-,-,-,-,22.4,-,-,-,0.17,-,0,-,-,-,8424.55,-,358.94,717.48,689.21,176.07,349.46,449.2,-,417.34,261.61,457.32,-,240.92,62.97,594.29,845.25,1590.04,446.86,294.61,472.98,-,-,-,-,-,-,-,45.31,-,-,1.09,-,0,-,0,-,0,-,0,-,0,-,-,-,0.02,-,-,-,0.73,-,-,-,0.32,-,-,0.02,-,-,-,-,-,-,-,-,0,-,-,0.04,-,-,-,1.77,-,-,0.05,-,0.01,-,-,-,-,-,-,-,1.87,-,-,0.1,-,-,0.01,-,-,0,-,-,0,-,0.02,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0.14,0.06,-,0.07,-,0.01,-,-,-,-,-,2.9,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
11015002,51660,D000202-ZZ-AVG,D000202,음식,품목대표,탕평채,2019,전국(대표),평균,생채및 무침류,기타 생채.무침류,100,g,-,-,97.49640998,-,79.55637302,-,3.552015991,3.807060517,-,12.25620034,0.394936951,0,0,0.135621486,0,0.259315465,-,-,-,2.667009882,-,-,-,-,-,-,19.48998466,-,0.646169455,7.62,46.78995745,-,72.22488338,260.3963227,0.65,0.01,-,0.06,-,5.93,-,-,-,-,-,9.651547617,137.5390758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.68,0.01,-,-,-,-,0.040211507,-,0.038426603,-,0.10303832,-,-,-,-,-,-,-,-,-,-,-,10.26,-,-,-,0,-,6.647975413,-,-,-,-,-,144.78,274.23,261.18,78.61,149.3,159.37,-,168.17,89.41,223.6,-,105.83,55.62,212.52,347,574.53,50.98,175.2,187.02,-,-,-,-,-,-,-,47.24433273,-,-,0.733800065,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.5,-,-,-,0.2,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,1.1,-,-,0,-,0.2,-,-,-,-,-,-,-,0.9,-,-,0.2,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0.02643272,0,-,0,-,0,-,-,-,-,-,0.828350129,-,-,-,-,식약처('14) 명절,식품의약품안전처
12011001,58444,D018109-ZZ-AVG,D018109,음식,품목대표,갓김치,2020,전국(대표),평균,김치류,김치,40,g,-,-,16.53,-,35.64,-,1.03,0.54,-,1.88,0.47,0,0.18,0.29,0,0,-,-,-,1.48,-,-,-,-,-,-,41.61,0.79,-,14.51,24.17,-,189.68,175.22,0.21,0.06,-,0.11,-,2.35,-,-,-,-,-,0,1049.9,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,1.16,0,-,-,-,-,0.05,-,0.05,-,0,-,-,-,-,-,-,-,-,-,-,-,40.11,-,-,-,0,-,0,-,-,-,679.06,-,31.54,50.32,41.17,3.68,38.17,32.62,-,44.76,13.19,33.88,-,16.02,6.12,47.18,85.99,128.45,34.15,38.07,33.75,-,-,-,-,-,-,-,0.02,-,-,0.03,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.03,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.01,-,-,0.01,-,0,-,-,-,-,-,-,-,0.07,-,-,0.03,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,0.91,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
12011002,58445,D018110-ZZ-AVG,D018110,음식,품목대표,고들빼기,2020,전국(대표),평균,김치류,김치,50,g,-,-,35.27,-,40.88,-,1.5,0.69,-,5.76,2.2,0,1.29,0.91,0,0,-,-,-,2.51,-,-,-,-,-,-,34.51,1.12,-,20.23,20.92,-,128.66,302.71,0.22,0.08,-,0.23,-,3.07,-,-,-,-,-,0,570.31,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,1.56,0.01,-,-,-,-,0.11,-,0.06,-,0.21,-,-,-,-,-,-,-,-,-,-,-,8.54,-,-,-,0.12,-,0.48,-,-,-,1100.99,-,41.72,83.29,68.3,2.47,49.46,50.04,-,46.98,21.49,47.68,-,37.86,0.86,70.52,146.83,239.84,62.31,76.63,54.7,-,-,-,-,-,-,-,1.95,-,-,0.07,-,0,-,0,-,0,-,0,-,0,-,-,-,0.01,-,-,-,0.05,-,-,-,0.01,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.03,-,-,0,-,0,-,-,-,-,-,-,-,0.15,-,-,0.04,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,1.17,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
12011003,58446,D018111-ZZ-AVG,D018111,음식,품목대표,깍두기,2020,전국(대표),평균,김치류,김치,50,g,-,-,16.4,-,45.26,-,0.78,0.53,-,2.12,1.27,0,0.54,0.62,0,0.11,-,-,-,1.07,-,-,-,-,-,-,22.7,0.14,-,15.41,17.79,-,141.35,403.75,0.08,0.03,-,0.08,-,6.81,-,-,-,-,-,0,51.79,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0.39,0,-,-,-,-,0.05,-,0.03,-,0.23,-,-,-,-,-,-,-,-,-,-,-,7.33,-,-,-,0,-,0.27,-,-,-,558.86,-,22.03,32.72,32.28,7.5,21.96,21.75,-,31.36,7.21,32.72,-,14.36,6.12,33.8,67.94,154.79,21.38,26.68,24.28,-,-,-,-,-,-,-,1.53,-,-,0.02,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.02,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.01,-,-,0,-,0,-,-,-,-,-,-,-,0.05,-,-,0.01,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,1.3,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
12011004,58447,D018112-ZZ-AVG,D018112,음식,품목대표,깻잎김치,2020,전국(대표),평균,김치류,김치,50,g,-,-,31.15,-,41.65,-,1.41,0.86,-,4.46,2.02,0.66,0.63,0.73,0,0,-,-,-,1.78,-,-,-,-,-,-,36.02,0.34,-,23.33,27.28,-,192.13,462.03,0.25,0.07,-,1.1,-,0.17,-,-,-,-,-,0,806.45,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,1.17,0,-,-,-,-,0.04,-,0.07,-,0.69,-,-,-,-,-,-,-,-,-,-,-,14.71,-,-,-,0,-,1.42,-,-,-,1165.05,-,52.78,94.2,58.59,16.67,59.32,58.84,-,73.23,16.69,88.57,-,57.56,24.74,70.69,150.27,180.2,60.18,53.84,48.68,-,-,-,-,-,-,-,0,-,-,0.04,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.03,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.01,-,-,0,-,0,-,-,-,-,-,-,-,0.08,-,-,0.04,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,1.63,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
12011005,58448,D018113-ZZ-AVG,D018113,음식,품목대표,나박김치,2020,전국(대표),평균,김치류,김치,100,g,-,-,9.82,-,96.79,-,0.46,0.38,-,1.15,0.34,0.02,0.15,0.18,0,0,-,-,-,0.81,-,-,-,-,-,-,7.87,0.2,-,6.56,9.69,-,88.51,377.45,0.26,0.01,-,0.05,-,5.4,-,-,-,-,-,0,15.6,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0.45,0.01,-,-,-,-,0.14,-,0.02,-,0,-,-,-,-,-,-,-,-,-,-,-,10.91,-,-,-,0,-,2.14,-,-,-,269.83,-,5.85,10.86,8.68,0.21,22.69,14.53,-,10.74,2.37,6.38,-,35.08,11.22,16.29,32.67,65.8,6.42,0,20.04,-,-,-,-,-,-,-,0,-,-,0.02,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.01,-,-,-,0.01,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.02,-,-,0,-,0,-,-,-,-,-,-,-,0.02,-,-,0.01,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,1.23,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
12011006,58450,D018115-ZZ-AVG,D018115,음식,품목대표,동치미,2020,전국(대표),평균,김치류,김치,200,g,-,-,27.21,-,191.83,-,0.58,0.74,-,4.55,2.9,0.59,1.25,1.06,0,0,-,-,-,2.08,-,-,-,-,-,-,14.41,0.86,-,29.19,24.47,-,173.1,823.74,0.03,0.04,-,0.06,-,8.51,-,-,-,-,-,0,4.65,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0.14,0.02,-,-,-,-,0,-,0.03,-,0.06,-,-,-,-,-,-,-,-,-,-,-,21.36,-,-,-,0,-,2.43,-,-,-,430.1,-,12.67,19.18,17.32,4.6,12.97,17.37,-,22.59,3.11,22.44,-,14.43,0,21.8,44.43,100.41,11.41,86,19.37,-,-,-,-,-,-,-,0,-,-,0.02,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.02,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0,-,-,0,-,0,-,-,-,-,-,-,-,0.01,-,-,0.02,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0,0,-,0,-,0,-,-,-,-,-,2.3,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
12011007,58690,D018355-ZZ-AVG,D018355,음식,품목대표,배추겉절이,2020,전국(대표),평균,생채및 무침류,나물.채소류무침,50,g,-,-,27.32,-,43.82,-,1.14,1.07,-,3.29,0.65,0,0.49,0.13,0,0.04,-,-,-,1.77,-,-,-,-,-,-,27.55,0.23,-,9.1,28.1,-,145.44,163.82,0.21,0.04,-,0.09,-,1.34,-,-,-,-,-,0,130,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,1.05,0,-,-,-,-,0.13,-,0.04,-,0.56,-,-,-,-,-,-,-,-,-,-,-,10.23,-,-,-,0.03,-,0.22,-,-,-,965.44,-,55.81,69.72,47.67,0.99,36.9,48.13,-,45.53,39.61,82.98,-,65.62,13.18,67.04,85.09,206.35,23.51,25.32,51.99,-,-,-,-,-,-,-,1.45,-,-,0.21,-,0,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,0.13,-,-,-,0.07,-,-,0.01,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0.45,-,-,0.01,-,0,-,-,-,-,-,-,-,0.54,-,-,0.03,-,-,0,-,-,0,-,-,0,-,0,-,-,-,0,-,-,-,0,-,-,0.01,-,-,-,-,-,0.03,0.01,-,0.02,-,0,-,-,-,-,-,0.69,-,-,-,-,식약처 영양실태조사('20),식품의약품안전처
